small_tuple,small_tuple_fre,link_to_larger_num,link_to_larger_fre_mean,link_to_larger_fre_var,small_tuple_fre_2
2_3501,0.09245458779692596,1,0.0553543714433522,0.0,0.00854785080469949
2_3545,0.09711224965067536,8,0.06893429901707193,0.00034168105405903886,0.009430789032215097
2_3283,0.07731718677224034,1,0.06363166063114313,0.0,0.005977947370373497
2_4008,0.23474615742897065,21,0.10861478580050747,0.002968166517270655,0.05510575842766707
3_4965,0.11174340403517856,2,0.1681643132220796,0.0005339125075596434,0.01248658834536916
4_2487,0.23876765083440346,1,0.30746268656716325,0.0,0.05700999108497961
4_2859,0.38639281129653424,4,0.4447761194029849,0.016564936511472467,0.14929940462163913
2_3577,0.10013972985561248,9,0.08185319307926657,0.0007691580564759988,0.010027965495555045
3_5443,0.13657527159855154,1,0.1720154043645703,0.0,0.018652804812218118
2_3967,0.20051234280391245,8,0.08393688566994298,0.0009690079376655484,0.0402051996167137
2_2985,0.06380996739636703,3,0.06570098292809094,1.980468830498395e-05,0.004071711939125424
3_5935,0.2033109156751165,1,0.2066752246469834,0.0,0.041335328432654334
3_4021,0.08587687532333166,1,0.1386392811296533,0.0,0.0073748377152990496
3_6127,0.2948784273150542,2,0.1681643132220796,0.0006591512439007905,0.0869532868957997
3_4895,0.1096740817382309,1,0.1450577663671373,0.0,0.012028404205124153
2_2919,0.06148113646949231,5,0.06321779617175376,0.00022335406313253286,0.0037799301415803377
5_378,0.4089552238805969,1,0.5721393034825866,0.0,0.16724437513922913
4_2886,0.4184852374839543,2,0.4805970149253731,0.006495878814880829,0.1751298939920016
3_3847,0.08277289187791004,1,0.1476251604621308,0.0,0.006851351629832186
2_3929,0.17792268281322776,8,0.09654681841696844,0.0005014692603136292,0.031656481059456454
2_3884,0.1574289706567303,18,0.09619474622061276,0.0020339793207004475,0.024783880802037653
3_6220,0.4712881531298501,13,0.25298706428359824,0.017182415299625806,0.22211252328054507
2_3559,0.09897531439217512,8,0.06783497154681847,0.00012340712765379462,0.009796112859029907
3_5235,0.12415933781686506,1,0.1617458279845958,0.0,0.015415541167122418
2_3581,0.1008383791336749,3,0.07363338506639068,0.00015028963167175278,0.01016837870630676
2_4041,0.2729389846297159,24,0.10607432315916533,0.0018599340888970585,0.07449568933070029
3_5581,0.1474392136575271,1,0.13992297817715027,0.0,0.021738321723949926
2_2282,0.04517931998136935,3,0.05966545956199343,3.788464399481814e-05,0.0020411709539789598
2_3789,0.1294829995342338,5,0.09922400413864453,0.0012187269921040895,0.016765847168382392
2_4040,0.2708430367955286,10,0.0904811174340404,0.0006716171250604522,0.07335595058062407
3_3554,0.0781169167097775,1,0.1450577663671373,0.0,0.006102252676242315
2_1869,0.03889147647880764,1,0.0553543714433522,0.0,0.001512546942701648
2_4122,0.652771308802981,50,0.1541541645111226,0.02249351720291429,0.4261103815963567
3_4587,0.09881013967925513,1,0.13350449293966626,0.0,0.009763443703433908
4_2837,0.3620025673940948,4,0.4888059701492538,0.010645466696368905,0.13104585879991615
2_3531,0.09571495109455054,7,0.06947010568324585,9.319017977375352e-05,0.009161351863032201
2_2571,0.051467163483931065,2,0.0607863424728401,6.429832926043672e-05,0.0026488689170816875
4_2928,0.4813863928112965,4,0.4328358208955223,0.01346847850300737,0.23173285918387188
3_6134,0.3026383859286084,12,0.2017543859649124,0.005086679304060791,0.09158999263747333
4_2222,0.20795892169447994,2,0.33134328358208953,0.0007217643127645446,0.04324691311233084
3_3825,0.08225556130367284,1,0.13992297817715027,0.0,0.006765977365382281
3_5371,0.13191929643041905,3,0.1844244758237057,8.166151521659557e-05,0.017402700770696774
3_6189,0.3931712364200724,21,0.21645577358029236,0.010277184270748571,0.15458362114808846
2_3926,0.17675826734979042,12,0.09630970857044324,0.0015449366742117758,0.031243485076499985
2_3633,0.10759198882161156,11,0.06908714668673277,0.0002631718822068549,0.011576036058589785
3_4691,0.10191412312467674,3,0.14249037227214392,0.00013622459040616084,0.01038648849227177
2_3986,0.2135537959944108,32,0.09732281427832386,0.002634604805473804,0.045605223783622424
2_2404,0.04750815090824406,2,0.07604759441282971,2.6763092304032332e-05,0.002257024402720491
3_5534,0.1438178996378685,4,0.15500641848523788,0.00033400429437035567,0.02068358825624802
3_6239,0.6145887221934816,22,0.29093243085540904,0.029096216075552118,0.3777192974474165
2_3384,0.08360503027480205,3,0.06380410415588893,0.00014172544213446442,0.006989801087250568
2_2413,0.047741034000931534,1,0.06466632177961706,0.0,0.002279206327478101
3_5513,0.14174857734092086,3,0.17158750534873798,0.0005287857756626465,0.020092659178175022
3_6246,0.6927056389032591,26,0.2757480003949837,0.03168565625170973,0.4798411021683724
2_2940,0.06217978574755473,6,0.06828763579927573,0.0002943048050366747,0.00386632575561181
2_3728,0.11900326036329766,5,0.07128815312985001,0.00014145900068219402,0.014161775977094811
2_3780,0.12761993479273406,5,0.06870150025866524,7.690642204486698e-05,0.016286847756501695
3_6227,0.4987066735644077,18,0.2835544144915133,0.027878415321474257,0.24870834625767668
3_4068,0.08639420589756862,1,0.12965340179717622,0.0,0.00746395881267148
2_3001,0.06427573358174196,4,0.07229694774961197,0.0002132182109996861,0.0041313699274710715
3_4137,0.08794619762027911,1,0.13350449293966626,0.0,0.007734533675865187
3_6091,0.2674599068804966,6,0.19148480958493788,0.0025901439677865285,0.07153480178852391
4_2523,0.2464698331193844,1,0.3014925373134334,0.0,0.06074737863789719
4_2555,0.250320924261874,1,0.3313432835820897,0.0,0.06266056512331887
3_3173,0.07346094154164517,1,0.1412066752246468,0.0,0.00539650993218501
3_5856,0.18520434557682355,6,0.18014548566538294,0.0011983735809251881,0.03430064962053948
2_2329,0.04611085235211924,3,0.054492153819624065,9.515766152543987e-07,0.0021262107046389404
2_1760,0.037494177922682816,2,0.05457837558199696,8.095835421969538e-06,0.0014058133780977954
2_4091,0.38425710293432697,20,0.0921883083290222,0.0025566942656595594,0.14765352115548194
4_2853,0.3812580231065468,1,0.4298507462686567,0.0,0.14535768018311215
2_2466,0.04913833255705636,2,0.05509570615623372,1.6726932690016576e-06,0.002414575726487865
2_3999,0.22286911970190965,20,0.0931712364200724,0.002034233206627932,0.04967064451670413
2_2915,0.06124825337680485,2,0.06337299534402485,8.196197018109724e-05,0.003751348541709286
2_3279,0.07708430367955288,3,0.0757027073633385,0.0005624412531538419,0.005941989873761529
3_4809,0.10605276771857207,1,0.1938382541720154,0.0,0.011247189540769403
4_2912,0.4518613607188704,3,0.4706467661691544,0.008092868988391419,0.20417868931070912
4_2589,0.25673940949935803,1,0.3820895522388059,0.0,0.06591512439007906
3_4984,0.1127780651836523,3,0.14334617030380828,0.00011901341903764036,0.012718891986568127
3_5695,0.15933781686497686,2,0.1623876765083441,0.000395902715867915,0.025388539883296906
3_6133,0.3021210553543714,14,0.2041078305519898,0.0062054381390088545,0.09127713208843914
3_5557,0.14536989136057946,3,0.17543859649122814,0.0021491992502520817,0.021132405314186673
2_3090,0.06753609687936656,1,0.05276771857216756,0.0,0.004561124381699185
2_3518,0.09408476944573824,1,0.0781169167097775,0.0,0.008851943841657718
2_3631,0.10689333954354914,7,0.07279580223191193,0.0001827318400252444,0.011426186038772487
2_4053,0.2857475547275268,28,0.10198802749242482,0.002482233116354387,0.0816516650327609
2_3239,0.07475547275267816,1,0.0553543714433522,0.0,0.0055883807064764065
3_2858,0.06983962752198658,1,0.1386392811296533,0.0,0.004877573572409826
2_2423,0.047973917093619006,2,0.05638903259182626,2.40867830736288e-06,0.00230149672130543
2_3030,0.06544014904517932,5,0.0659079151577858,0.0001510080720162701,0.0042824131070552844
3_5374,0.13191929643041905,1,0.12836970474967924,0.0,0.017402700770696774
3_3918,0.08432488360062074,1,0.16046213093709927,0.0,0.007110685994258236
2_2676,0.054028877503493236,2,0.07087428867046043,0.00032784788072439313,0.0029191196042874777
2_2707,0.05472752678155567,3,0.06742541817554759,1.0764710460066546e-05,0.0029951021876258935
3_4842,0.10708742886704603,1,0.1797175866495513,0.0,0.011467717421354643
2_4012,0.2384722869119702,24,0.08402310743231592,0.0009961873447387533,0.05686903162502503
4_2443,0.23234916559691896,1,0.3253731343283581,0.0,0.053986134753584464
2_3595,0.1024685607824872,3,0.07087428867046053,0.00013863281813488544,0.010499805948834274
3_4583,0.09829280910501792,1,0.1617458279845958,0.0,0.009661476321755494
3_4824,0.10657009829280906,1,0.1899871630295249,0.0,0.011357185850138984
2_3353,0.08127619934792735,4,0.06466632177961712,8.550807991138428e-05,0.006605820580444025
5_532,0.7223880597014927,1,0.6318407960199002,0.0,0.5218445087992873
3_5298,0.1272633212622869,1,0.13093709884467275,0.0,0.016195952938708045
3_4112,0.08742886704604236,1,0.13992297817715027,0.0,0.007643806792954551
2_3865,0.14927806241266886,16,0.10120279358510087,0.0016114016058925932,0.02228393991768066
2_2587,0.05170004657661854,5,0.07221934816347644,2.8219004525372266e-05,0.002672894816024526
2_3589,0.10130414531904984,1,0.06311433005690636,0.0,0.010262529858823168
3_3725,0.08070356958096192,1,0.12965340179717622,0.0,0.006513066143109162
2_2135,0.042850489054494637,2,0.060527677185721725,1.0705236921614285e-06,0.0018361644122093647
3_5474,0.1391619244697362,1,0.13992297817715027,0.0,0.01936604122212056
2_3777,0.12715416860735912,8,0.07333160889808593,0.00043715838585367436,0.01616818259422871
3_5842,0.18261769270563888,1,0.15661103979460833,0.0,0.03334922168913115
4_1816,0.1797175866495513,1,0.3253731343283581,0.0,0.03229841095113897
2_3984,0.21238938053097345,26,0.0996657248597238,0.0021020132558356303,0.04510924896233064
2_4106,0.4704238472286912,35,0.13993052989431673,0.014982489427581744,0.22129859604144297
4_2696,0.2836970474967906,3,0.3800995024875622,9.70273013044236e-05,0.08048401475839626
2_3756,0.12389380530973453,8,0.08212622866011379,0.001029358710811137,0.015349674994126403
3_5933,0.20279358510087955,5,0.17047496790757385,0.0006323897033984192,0.04112523815806768
2_3902,0.16371681415929204,5,0.08235902741852041,0.00039164038754028064,0.026803195238468167
3_6069,0.25400931195033616,8,0.24261874197689345,0.004886370564942025,0.06452073055748318
3_5862,0.1862390067252977,2,0.16559691912708635,0.0002784914005480774,0.03468496762602548
2_2490,0.04983698183511877,1,0.06518365235385404,0.0,0.002483724758433958
3_6132,0.30160372478013464,17,0.18855244279996985,0.0022699777551850498,0.0909648068012512
3_4781,0.10501810657009836,1,0.16046213093709927,0.0,0.011028802707568536
2_3476,0.09059152305542616,8,0.0746896016554578,0.0004223174148244539,0.008206824049501809
2_2611,0.05239869585468095,2,0.060786342472839976,5.6269401569228356e-05,0.002745623327271359
2_3621,0.10572892408011178,12,0.07919468873943783,0.0006859138946273425,0.01117860538713804
2_1609,0.03586399627387052,1,0.05276771857216756,0.0,0.0012862262287321985
4_2850,0.3774069319640567,3,0.40099502487562216,0.013082844484047382,0.14243599229452214
2_2781,0.0568234746157429,2,0.05794102431453696,1.070523692161206e-06,0.0032289072674059776
3_3142,0.0729436109674082,1,0.13735558408215676,0.0,0.005320770380964594
3_5702,0.16088980858768753,3,0.1647411210954215,0.0015779348388713895,0.025885530507382733
2_3426,0.08663251047973917,5,0.07966890843248846,0.0006926288288283541,0.007505191872022118
2_3792,0.12994876571960876,12,0.07794447318503196,0.00031465962357234985,0.016886681712049764
2_2268,0.044946436888681884,2,0.05406104500775988,5.41952619156568e-06,0.0020201821889882635
3_5808,0.1753750646663217,5,0.18998716302952506,0.0013881725196550573,0.030756413306716513
2_3563,0.0992081974848626,8,0.09518882565959658,0.0009529668092158181,0.009842266448195499
3_5874,0.18830832902224515,3,0.17928968763371853,0.00015416815204568352,0.03546002677915013
3_4836,0.10708742886704603,1,0.1681643132220798,0.0,0.011467717421354643
2_1631,0.03609687936655799,1,0.05225038799793058,0.0,0.00130298470000384
3_5752,0.16709777547853075,5,0.18279845956354315,0.0026567750036665234,0.027921666569873473
3_5413,0.13450594930160364,1,0.13093709884467275,0.0,0.01809185039752557
2_3216,0.07335817419655333,2,0.055871702017589175,0.0,0.005381421721451863
2_3506,0.09292035398230088,2,0.09777547853078117,0.000931623243103348,0.008634192184196098
3_3905,0.08380755302638376,1,0.12965340179717622,0.0,0.007023705944270126
2_1406,0.033535165346995806,1,0.05328504914640431,0.0,0.0011246073148503484
2_4011,0.2375407545412203,16,0.08490688049663732,0.0008280458941535756,0.05642561006801228
2_3727,0.11877037727061016,10,0.0755302638385928,0.0005954252775801014,0.01410640251700307
3_6118,0.2871184687015005,13,0.19788683716796684,0.0042874863188332455,0.08243701506949451
4_2681,0.27856225930680395,1,0.4835820895522387,0.0,0.07759693231011108
3_5758,0.16761510605276753,2,0.14377406931964054,4.119695274379727e-05,0.028094823777080506
4_2971,0.6713735558408214,1,0.4567164179104482,0.0,0.4507424514823485
3_4793,0.10501810657009836,2,0.14698331193838274,0.00030032578550229363,0.011028802707568536
2_2326,0.045877969259431765,2,0.0571650284531815,3.2784788072439844e-06,0.002104788063369366
3_4531,0.0972581479565442,1,0.1887034659820284,0.0,0.009459147343937041
2_3876,0.1527713088029809,5,0.06973616140713915,0.0001798908012307845,0.02333907279337575
2_3256,0.0759198882161155,2,0.06828763579927577,7.734533675865335e-05,0.005763829426747474
2_3263,0.07615277130880298,1,0.0574236937403001,0.0,0.005799244578010846
2_2452,0.04867256637168142,1,0.06518365235385404,0.0,0.0023690187172057332
5_539,0.8119402985074631,1,0.5124378109452739,0.0,0.6592470483403883
5_528,0.6716417910447765,2,0.6194029850746277,0.008471324967203837,0.4511026954778352
2_2892,0.06054960409874241,3,0.060182790136230326,1.1478392921507374e-05,0.0036662545565144438
2_2264,0.04471355379599441,1,0.07035695809622355,0.0,0.001999301893067286
3_4165,0.0884635281945163,1,0.16302952503209234,0.0,0.007825795820621982
2_2914,0.06124825337680485,5,0.060424211070874236,5.624531478615366e-05,0.003751348541709286
2_4042,0.2752678155565906,13,0.08241473994189975,0.00046425255265384485,0.07577237028129717
2_3408,0.08523521192361434,4,0.07928091050181063,0.0009122701819809966,0.007265041351663449
3_2407,0.06570098292809101,1,0.13222079589216928,0.0,0.004316619157717307
3_6188,0.3905845835488877,14,0.22803961122318,0.008578996367572223,0.15255631690605803
2_3150,0.0703306939916162,2,0.055871702017589286,1.0705236921611986e-06,0.0049464065173423595
4_1124,0.1514762516046213,1,0.2985074626865667,0.0,0.022945054800186538
3_4268,0.09105018106570097,2,0.14826700898587952,0.0003959027158679138,0.008290135472096932
3_4294,0.09156751163993816,1,0.1745827984595638,0.0,0.00838460918793021
3_5829,0.1789963786859805,4,0.16463414634146356,0.0007624526029058753,0.03203970358269494
4_2782,0.32734274711168165,2,0.3268656716417913,0.0006437959456448921,0.10715327408662237
2_3762,0.1248253376804844,7,0.07464341142561523,0.00019389587281492447,0.015581364927046959
4_2456,0.233632862644416,1,0.31044776119402995,0.0,0.05458431450742455
3_3787,0.08173823072943609,1,0.13478818998716324,0.0,0.00668113836277853
2_3206,0.07265952491849091,4,0.07656492498706663,0.0005814281803050926,0.005279406561380802
3_3584,0.07863424728401447,1,0.16431322207958932,0.0,0.006183344845923537
3_5369,0.13140196585618202,4,0.20089858793324766,0.0007139431910500299,0.017266476630869228
3_6191,0.4004138644593895,27,0.2181334094042695,0.009729673643346304,0.16033126285130234
2_2052,0.04168607359105729,4,0.05949301603724784,2.877032422683595e-05,0.0017377287314390441
2_3519,0.09431765253842572,8,0.07876357992757363,0.00025235923349432887,0.008895819580359204
3_5867,0.18675633729953445,2,0.16495507060333806,0.0002574809546487436,0.03487792952153748
3_6074,0.257113295395758,5,0.253658536585366,0.009487559344210448,0.06610724666926632
2_2035,0.04145319049836982,2,0.06544231764097252,6.690773076008928e-08,0.0017183670024941379
2_3995,0.21984163949697247,16,0.08532721158820489,0.0007298117547649668,0.048330346456716806
2_3835,0.13903120633442012,11,0.07590650425621974,0.00044305525170291267,0.0193296763348041
2_4031,0.2573358174196553,22,0.09396604430230916,0.0010750623587239142,0.06622172292704216
3_5112,0.1179513709260218,1,0.12836970474967924,0.0,0.01391252590332798
2_2830,0.058220773171867725,2,0.0765649249870668,9.634713229451518e-06,0.0033896584287300725
2_3436,0.08709827666511412,2,0.07759958613554052,0.000428209476864507,0.007586109798032763
2_3089,0.06753609687936656,8,0.06143300569063631,6.020023075138206e-05,0.004561124381699185
3_6040,0.2379720641489913,9,0.16502638710597636,0.0008770780378719363,0.05663070331533163
3_2922,0.0708742886704603,1,0.13222079589216928,0.0,0.005023164794543738
